,cobertura,provincia,varon,mujer,edad
10959,True,Santiago del Estero,67,172,40
10960,True,Santiago del Estero,69,138,41
10961,True,Santiago del Estero,52,155,42
10962,True,Santiago del Estero,85,188,43
10963,True,Santiago del Estero,60,117,44
10964,True,Santiago del Estero,72,179,45
10965,True,Santiago del Estero,70,166,46
10966,True,Santiago del Estero,81,193,47
10967,True,Santiago del Estero,65,145,48
10968,True,Santiago del Estero,104,166,49
10969,True,Santiago del Estero,115,202,50
10970,True,Santiago del Estero,58,190,51
10971,True,Santiago del Estero,85,208,52
10972,True,Santiago del Estero,84,240,53
10973,True,Santiago del Estero,141,188,54
10974,True,Santiago del Estero,76,206,55
10975,True,Santiago del Estero,83,246,56
10976,True,Santiago del Estero,83,189,57
10977,True,Santiago del Estero,122,236,58
10978,True,Santiago del Estero,114,127,59
10979,True,Santiago del Estero,151,150,60
10980,True,Santiago del Estero,100,105,61
10981,True,Santiago del Estero,96,105,62
10982,True,Santiago del Estero,68,70,63
10983,True,Santiago del Estero,64,68,64
10984,True,Santiago del Estero,59,54,65
10985,True,Santiago del Estero,56,44,66
10986,True,Santiago del Estero,48,55,67
10987,True,Santiago del Estero,41,78,68
10988,True,Santiago del Estero,21,36,69
10989,True,Santiago del Estero,19,38,70
10990,True,Santiago del Estero,43,51,71
10991,True,Santiago del Estero,10,58,72
10992,True,Santiago del Estero,24,24,73
10993,True,Santiago del Estero,7,33,74
10994,True,Santiago del Estero,26,44,75
10995,True,Santiago del Estero,17,69,76
10996,True,Santiago del Estero,17,28,77
10997,True,Santiago del Estero,11,25,78
10998,True,Santiago del Estero,18,16,79
10999,True,Santiago del Estero,17,21,80
11000,True,Santiago del Estero,12,20,81
11001,True,Santiago del Estero,29,26,82
11002,True,Santiago del Estero,12,25,83
11003,True,Santiago del Estero,7,14,84
11004,True,Santiago del Estero,9,44,85
11005,True,Santiago del Estero,4,20,86
11006,True,Santiago del Estero,8,17,87
11007,True,Santiago del Estero,7,11,88
11008,True,Santiago del Estero,3,9,89
11009,True,Santiago del Estero,11,13,90
11010,True,Santiago del Estero,2,4,91
11011,True,Santiago del Estero,2,9,92
11012,True,Santiago del Estero,2,6,93
11013,True,Santiago del Estero,0,3,94
11014,True,Santiago del Estero,1,2,95
11015,True,Santiago del Estero,0,1,96
11016,True,Santiago del Estero,1,0,97
11017,True,Santiago del Estero,0,2,98
11018,True,Santiago del Estero,0,2,99
11019,True,Santiago del Estero,1,0,100
11020,False,Santiago del Estero,6149,6195,0
11021,False,Santiago del Estero,6297,6266,1
11022,False,Santiago del Estero,5760,5510,2
11023,False,Santiago del Estero,5457,5238,3
11024,False,Santiago del Estero,5459,5304,4
11025,False,Santiago del Estero,5697,5917,5
11026,False,Santiago del Estero,6045,5770,6
11027,False,Santiago del Estero,6002,5917,7
11028,False,Santiago del Estero,6072,5769,8
11029,False,Santiago del Estero,5955,5808,9
11030,False,Santiago del Estero,6739,6184,10
11031,False,Santiago del Estero,6345,6100,11
11032,False,Santiago del Estero,6241,5833,12
11033,False,Santiago del Estero,5920,5519,13
11034,False,Santiago del Estero,6582,6206,14
11035,False,Santiago del Estero,5848,5799,15
11036,False,Santiago del Estero,5417,5393,16
11037,False,Santiago del Estero,5328,5153,17
11038,False,Santiago del Estero,5788,5688,18
11039,False,Santiago del Estero,5876,5338,19
11040,False,Santiago del Estero,5461,4654,20
11041,False,Santiago del Estero,5246,5061,21
11042,False,Santiago del Estero,5339,4814,22
11043,False,Santiago del Estero,4699,4968,23
11044,False,Santiago del Estero,4934,4761,24
11045,False,Santiago del Estero,4520,4929,25
11046,False,Santiago del Estero,4343,4568,26
11047,False,Santiago del Estero,4416,4159,27
11048,False,Santiago del Estero,4506,4941,28
11049,False,Santiago del Estero,4187,4493,29
11050,False,Santiago del Estero,4649,4874,30
11051,False,Santiago del Estero,3802,4026,31
11052,False,Santiago del Estero,3825,3821,32
11053,False,Santiago del Estero,3587,3764,33
11054,False,Santiago del Estero,3413,3565,34
11055,False,Santiago del Estero,3661,3320,35
11056,False,Santiago del Estero,3188,2946,36
11057,False,Santiago del Estero,3001,2865,37
11058,False,Santiago del Estero,2892,2749,38
11059,False,Santiago del Estero,2774,2467,39
11060,False,Santiago del Estero,2968,2405,40
11061,False,Santiago del Estero,2285,2045,41
11062,False,Santiago del Estero,2493,2206,42
11063,False,Santiago del Estero,2498,1964,43
11064,False,Santiago del Estero,2042,1942,44
11065,False,Santiago del Estero,2383,2149,45
11066,False,Santiago del Estero,2170,1929,46
11067,False,Santiago del Estero,1999,1717,47
11068,False,Santiago del Estero,2130,1887,48
11069,False,Santiago del Estero,1979,1717,49
11070,False,Santiago del Estero,2129,1809,50
11071,False,Santiago del Estero,1838,1520,51
11072,False,Santiago del Estero,1815,1403,52
11073,False,Santiago del Estero,1963,1361,53
11074,False,Santiago del Estero,1693,1445,54
11075,False,Santiago del Estero,1941,1375,55
11076,False,Santiago del Estero,1808,1303,56
11077,False,Santiago del Estero,1783,1075,57
11078,False,Santiago del Estero,1677,1088,58
11079,False,Santiago del Estero,1560,1070,59
11080,False,Santiago del Estero,1617,1299,60
11081,False,Santiago del Estero,1257,590,61
11082,False,Santiago del Estero,1198,438,62
11083,False,Santiago del Estero,1142,296,63
11084,False,Santiago del Estero,1067,200,64
11085,False,Santiago del Estero,879,172,65
11086,False,Santiago del Estero,450,211,66
11087,False,Santiago del Estero,289,161,67
11088,False,Santiago del Estero,201,131,68
11089,False,Santiago del Estero,195,155,69
11090,False,Santiago del Estero,209,221,70
11091,False,Santiago del Estero,131,113,71
11092,False,Santiago del Estero,123,126,72
11093,False,Santiago del Estero,106,117,73
11094,False,Santiago del Estero,107,120,74
11095,False,Santiago del Estero,126,110,75
11096,False,Santiago del Estero,108,108,76
11097,False,Santiago del Estero,87,99,77
11098,False,Santiago del Estero,94,112,78
11099,False,Santiago del Estero,94,85,79
11100,False,Santiago del Estero,86,62,80
11101,False,Santiago del Estero,48,64,81
11102,False,Santiago del Estero,54,58,82
11103,False,Santiago del Estero,42,52,83
11104,False,Santiago del Estero,38,45,84
11105,False,Santiago del Estero,25,63,85
11106,False,Santiago del Estero,17,37,86
11107,False,Santiago del Estero,27,32,87
11108,False,Santiago del Estero,19,29,88
11109,False,Santiago del Estero,12,20,89
11110,False,Santiago del Estero,18,27,90
11111,False,Santiago del Estero,10,14,91
11112,False,Santiago del Estero,7,9,92
11113,False,Santiago del Estero,8,6,93
11114,False,Santiago del Estero,7,4,94
11115,False,Santiago del Estero,4,9,95
11116,False,Santiago del Estero,3,3,96
11117,False,Santiago del Estero,1,4,97
11118,False,Santiago del Estero,2,5,98
11119,False,Santiago del Estero,2,3,99
11120,False,Santiago del Estero,3,1,100
11121,False,Santiago del Estero,0,1,101
11122,False,Santiago del Estero,1,2,102
11123,False,Santiago del Estero,3,0,103
11124,False,Santiago del Estero,1,0,104
11125,False,Santiago del Estero,1,0,105
11126,False,Santiago del Estero,1,0,106
11127,False,Santiago del Estero,1,0,108
11128,False,Santiago del Estero,1,1,109
11129,False,Santiago del Estero,2,2,110
11130,False,Santiago del Estero,8744,8788,0
11131,False,Santiago del Estero,8944,9007,1
11132,False,Santiago del Estero,8695,8237,2
11133,False,Santiago del Estero,8208,7881,3
11134,False,Santiago del Estero,8274,8284,4
11135,False,Santiago del Estero,9118,9171,5
11136,False,Santiago del Estero,9244,8639,6
11137,False,Santiago del Estero,9074,8991,7
11138,False,Santiago del Estero,9439,9191,8
11139,False,Santiago del Estero,9304,9346,9
11140,False,Santiago del Estero,10551,9684,10
11141,False,Santiago del Estero,9992,9865,11
11142,False,Santiago del Estero,9987,9780,12
11143,False,Santiago del Estero,9741,9506,13
11144,False,Santiago del Estero,10586,10292,14
11145,False,Santiago del Estero,9727,9732,15
11146,False,Santiago del Estero,9297,9308,16
11147,False,Santiago del Estero,9082,8842,17
11148,False,Santiago del Estero,8939,8796,18
11149,False,Santiago del Estero,8327,8600,19
11150,False,Santiago del Estero,7775,7477,20
11151,False,Santiago del Estero,7008,7007,21
11152,False,Santiago del Estero,7098,6602,22
11153,False,Santiago del Estero,6367,6773,23
11154,False,Santiago del Estero,6720,6837,24
11155,False,Santiago del Estero,6163,6604,25
11156,False,Santiago del Estero,6245,6344,26
11157,False,Santiago del Estero,6266,6160,27
11158,False,Santiago del Estero,6679,7187,28
11159,False,Santiago del Estero,6413,6754,29
11160,False,Santiago del Estero,7229,7496,30
11161,False,Santiago del Estero,6469,6759,31
11162,False,Santiago del Estero,6223,6507,32
11163,False,Santiago del Estero,5981,6448,33
11164,False,Santiago del Estero,5945,6006,34
11165,False,Santiago del Estero,6026,5757,35
11166,False,Santiago del Estero,5431,5433,36
11167,False,Santiago del Estero,5162,5317,37
11168,False,Santiago del Estero,5121,5092,38
11169,False,Santiago del Estero,4826,4976,39
11170,False,Santiago del Estero,4852,4828,40
11171,False,Santiago del Estero,4286,4241,41
11172,False,Santiago del Estero,4429,4540,42
11173,False,Santiago del Estero,4269,4270,43
11174,False,Santiago del Estero,3894,4123,44
11175,False,Santiago del Estero,4197,4240,45
11176,False,Santiago del Estero,4068,4334,46
11177,False,Santiago del Estero,4080,4007,47
11178,False,Santiago del Estero,4174,3919,48
11179,False,Santiago del Estero,3906,3956,49
11180,False,Santiago del Estero,4040,4315,50
11181,False,Santiago del Estero,3674,3846,51
11182,False,Santiago del Estero,3758,3841,52
11183,False,Santiago del Estero,3787,3966,53
11184,False,Santiago del Estero,3575,3818,54
11185,False,Santiago del Estero,3812,3529,55
11186,False,Santiago del Estero,3553,3777,56
11187,False,Santiago del Estero,3508,3295,57
11188,False,Santiago del Estero,3520,3388,58
11189,False,Santiago del Estero,3320,3186,59
11190,False,Santiago del Estero,3329,3597,60
11191,False,Santiago del Estero,2852,2767,61
11192,False,Santiago del Estero,2622,3160,62
11193,False,Santiago del Estero,2500,2668,63
11194,False,Santiago del Estero,2430,2565,64
11195,False,Santiago del Estero,2389,2529,65
11196,False,Santiago del Estero,2284,2368,66
11197,False,Santiago del Estero,2074,2353,67
11198,False,Santiago del Estero,1996,2081,68
11199,False,Santiago del Estero,1821,2075,69
11200,False,Santiago del Estero,2086,2505,70
11201,False,Santiago del Estero,1759,1908,71
11202,False,Santiago del Estero,1625,1867,72
11203,False,Santiago del Estero,1401,1714,73
11204,False,Santiago del Estero,1460,1668,74
11205,False,Santiago del Estero,1261,1599,75
11206,False,Santiago del Estero,1095,1483,76
11207,False,Santiago del Estero,956,1218,77
11208,False,Santiago del Estero,1053,1539,78
11209,False,Santiago del Estero,935,1254,79
11210,False,Santiago del Estero,978,1339,80
11211,False,Santiago del Estero,737,1080,81
11212,False,Santiago del Estero,704,1078,82
11213,False,Santiago del Estero,527,944,83
11214,False,Santiago del Estero,458,720,84
11215,False,Santiago del Estero,335,775,85
11216,False,Santiago del Estero,349,714,86
11217,False,Santiago del Estero,252,505,87
11218,False,Santiago del Estero,238,420,88
11219,False,Santiago del Estero,218,372,89
11220,False,Santiago del Estero,155,436,90
11221,False,Santiago del Estero,94,213,91
11222,False,Santiago del Estero,91,219,92
11223,False,Santiago del Estero,74,156,93
11224,False,Santiago del Estero,57,141,94
11225,False,Santiago del Estero,34,102,95
11226,False,Santiago del Estero,26,52,96
11227,False,Santiago del Estero,12,31,97
11228,False,Santiago del Estero,5,33,98
11229,False,Santiago del Estero,5,21,99
11230,False,Santiago del Estero,17,10,100
11231,False,Santiago del Estero,1,25,101
11232,False,Santiago del Estero,2,5,102
11233,False,Santiago del Estero,5,1,103
11234,False,Santiago del Estero,4,1,104
11235,False,Santiago del Estero,2,2,105
11236,False,Santiago del Estero,2,0,106
11237,False,Santiago del Estero,2,0,107
11238,False,Santiago del Estero,1,1,108
11239,False,Santiago del Estero,1,2,109
11240,False,Santiago del Estero,2,5,110
11241,True,Tucumán,4306,4528,0
11242,True,Tucumán,4488,4428,1
11243,True,Tucumán,4760,4818,2
11244,True,Tucumán,4514,4438,3
11245,True,Tucumán,4677,4719,4
11246,True,Tucumán,4652,5115,5
11247,True,Tucumán,4993,5004,6
11248,True,Tucumán,5495,5257,7
11249,True,Tucumán,5549,5526,8
11250,True,Tucumán,5285,5655,9
11251,True,Tucumán,5621,5676,10
11252,True,Tucumán,5750,5639,11
11253,True,Tucumán,5568,5260,12
11254,True,Tucumán,5696,5205,13
11255,True,Tucumán,6054,6241,14
11256,True,Tucumán,5890,6057,15
11257,True,Tucumán,5501,5633,16
11258,True,Tucumán,5951,5970,17
11259,True,Tucumán,5669,5941,18
11260,True,Tucumán,5329,5710,19
11261,True,Tucumán,4848,5493,20
11262,True,Tucumán,3615,3646,21
11263,True,Tucumán,3801,4077,22
11264,True,Tucumán,3865,4122,23
11265,True,Tucumán,3915,4304,24
11266,True,Tucumán,3472,4100,25
11267,True,Tucumán,3483,3780,26
11268,True,Tucumán,3966,3955,27
11269,True,Tucumán,4134,4485,28
11270,True,Tucumán,4263,4713,29
11271,True,Tucumán,4524,4395,30
11272,True,Tucumán,4776,4781,31
11273,True,Tucumán,4648,5295,32
11274,True,Tucumán,4136,4703,33
11275,True,Tucumán,4012,4061,34
11276,True,Tucumán,3829,4495,35
11277,True,Tucumán,3623,4127,36
11278,True,Tucumán,3879,3800,37
11279,True,Tucumán,3320,3931,38
11280,True,Tucumán,3667,4220,39
11281,True,Tucumán,3501,3601,40
11282,True,Tucumán,3104,3899,41
11283,True,Tucumán,2925,3365,42
11284,True,Tucumán,3046,3612,43
11285,True,Tucumán,2965,3451,44
11286,True,Tucumán,3336,3597,45
11287,True,Tucumán,3136,3641,46
11288,True,Tucumán,3433,3659,47
11289,True,Tucumán,3390,3547,48
11290,True,Tucumán,2990,3473,49
11291,True,Tucumán,3206,3602,50
11292,True,Tucumán,3091,3755,51
11293,True,Tucumán,3164,3552,52
11294,True,Tucumán,3170,3879,53
11295,True,Tucumán,3134,3889,54
11296,True,Tucumán,3157,3661,55
11297,True,Tucumán,3007,3645,56
11298,True,Tucumán,2885,3408,57
11299,True,Tucumán,2914,3494,58
11300,True,Tucumán,3008,3728,59
11301,True,Tucumán,2986,3780,60
11302,True,Tucumán,2720,3780,61
11303,True,Tucumán,2571,4271,62
11304,True,Tucumán,2598,4139,63
11305,True,Tucumán,2445,3682,64
11306,True,Tucumán,2341,4242,65
11307,True,Tucumán,2678,3631,66
11308,True,Tucumán,2945,3788,67
11309,True,Tucumán,3020,3520,68
11310,True,Tucumán,2920,3313,69
11311,True,Tucumán,2641,3651,70
11312,True,Tucumán,2334,3038,71
11313,True,Tucumán,2123,2971,72
11314,True,Tucumán,1917,2555,73
11315,True,Tucumán,1818,2499,74
11316,True,Tucumán,1663,2564,75
11317,True,Tucumán,1460,2482,76
11318,True,Tucumán,1759,2494,77
11319,True,Tucumán,1595,2426,78
11320,True,Tucumán,1337,2197,79
11321,True,Tucumán,1413,2048,80
11322,True,Tucumán,1167,1970,81
11323,True,Tucumán,1047,1694,82
11324,True,Tucumán,820,1683,83
11325,True,Tucumán,722,1152,84
11326,True,Tucumán,636,1044,85
11327,True,Tucumán,447,1020,86
11328,True,Tucumán,559,971,87
11329,True,Tucumán,420,792,88
11330,True,Tucumán,271,686,89
11331,True,Tucumán,184,582,90
11332,True,Tucumán,144,415,91
11333,True,Tucumán,90,252,92
11334,True,Tucumán,97,240,93
11335,True,Tucumán,48,135,94
11336,True,Tucumán,47,153,95
11337,True,Tucumán,47,113,96
11338,True,Tucumán,21,82,97
11339,True,Tucumán,12,14,98
11340,True,Tucumán,18,24,99
11341,True,Tucumán,1,21,100
11342,True,Tucumán,12,3,101
11343,True,Tucumán,1,6,102
11344,True,Tucumán,1,7,103
11345,True,Tucumán,0,2,104
11346,True,Tucumán,0,1,109
11347,True,Tucumán,5,1,110
11348,True,Tucumán,961,906,0
11349,True,Tucumán,994,1010,1
11350,True,Tucumán,1283,874,2
11351,True,Tucumán,1009,990,3
11352,True,Tucumán,1006,932,4
11353,True,Tucumán,1095,1137,5
11354,True,Tucumán,1294,1018,6
11355,True,Tucumán,1068,1044,7
11356,True,Tucumán,1190,1117,8
11357,True,Tucumán,1099,1159,9
11358,True,Tucumán,1379,1188,10
11359,True,Tucumán,1230,1153,11
11360,True,Tucumán,1187,1131,12
11361,True,Tucumán,1198,1125,13
11362,True,Tucumán,1278,1079,14
11363,True,Tucumán,1184,1248,15
11364,True,Tucumán,1051,1133,16
11365,True,Tucumán,1057,1010,17
11366,True,Tucumán,895,1167,18
11367,True,Tucumán,1060,1181,19
11368,True,Tucumán,917,932,20
11369,True,Tucumán,1057,907,21
11370,True,Tucumán,1021,929,22
11371,True,Tucumán,934,966,23
11372,True,Tucumán,1072,926,24
11373,True,Tucumán,931,1129,25
11374,True,Tucumán,797,1075,26
11375,True,Tucumán,953,968,27
11376,True,Tucumán,1089,1048,28
11377,True,Tucumán,1166,1074,29
11378,True,Tucumán,1137,1167,30
11379,True,Tucumán,1129,984,31
11380,True,Tucumán,1218,1115,32
11381,True,Tucumán,1022,966,33
11382,True,Tucumán,920,1055,34
11383,True,Tucumán,857,971,35
11384,True,Tucumán,708,849,36
11385,True,Tucumán,693,996,37
11386,True,Tucumán,884,760,38
11387,True,Tucumán,833,891,39
11388,True,Tucumán,722,883,40
11389,True,Tucumán,729,714,41
11390,True,Tucumán,653,638,42
11391,True,Tucumán,613,701,43
11392,True,Tucumán,657,626,44
11393,True,Tucumán,684,698,45
11394,True,Tucumán,605,686,46
11395,True,Tucumán,607,626,47
11396,True,Tucumán,821,651,48
11397,True,Tucumán,720,628,49
11398,True,Tucumán,525,496,50
11399,True,Tucumán,591,759,51
11400,True,Tucumán,599,645,52
11401,True,Tucumán,611,570,53
11402,True,Tucumán,563,571,54
11403,True,Tucumán,586,553,55
11404,True,Tucumán,558,553,56
11405,True,Tucumán,465,510,57
11406,True,Tucumán,457,490,58
11407,True,Tucumán,532,516,59
11408,True,Tucumán,626,468,60
11409,True,Tucumán,394,257,61
11410,True,Tucumán,421,222,62
11411,True,Tucumán,300,195,63
11412,True,Tucumán,292,191,64
11413,True,Tucumán,218,172,65
11414,True,Tucumán,214,79,66
11415,True,Tucumán,135,109,67
11416,True,Tucumán,67,119,68
11417,True,Tucumán,102,60,69
11418,True,Tucumán,82,116,70
11419,True,Tucumán,122,126,71
11420,True,Tucumán,45,73,72
11421,True,Tucumán,64,59,73
11422,True,Tucumán,46,98,74
11423,True,Tucumán,71,78,75
11424,True,Tucumán,45,69,76
11425,True,Tucumán,52,41,77
11426,True,Tucumán,57,44,78
11427,True,Tucumán,45,52,79
11428,True,Tucumán,41,38,80
11429,True,Tucumán,57,18,81
11430,True,Tucumán,26,44,82
11431,True,Tucumán,17,55,83
11432,True,Tucumán,5,24,84
11433,True,Tucumán,4,21,85
11434,True,Tucumán,36,42,86
11435,True,Tucumán,23,15,87
11436,True,Tucumán,3,16,88
11437,True,Tucumán,4,30,89
11438,True,Tucumán,11,2,90
11439,True,Tucumán,0,4,91
11440,True,Tucumán,11,13,92
11441,True,Tucumán,12,2,93
11442,True,Tucumán,2,12,94
11443,True,Tucumán,0,1,95
11444,True,Tucumán,0,1,96
11445,True,Tucumán,0,3,97
11446,True,Tucumán,0,1,98
11447,True,Tucumán,0,1,99
11448,True,Tucumán,0,1,100
11449,True,Tucumán,0,1,101
11450,True,Tucumán,1217,884,0
11451,True,Tucumán,1007,1011,1
11452,True,Tucumán,926,989,2
11453,True,Tucumán,1117,1040,3
11454,True,Tucumán,1019,1096,4
11455,True,Tucumán,1078,983,5
11456,True,Tucumán,1076,858,6
11457,True,Tucumán,1186,958,7
