id_establecimiento,financiamiento,tiene_terapia,id_departamento,id_provincia
10300702142082,estatal,False,70,30
10300702342105,privado,False,70,30
10300772142002,estatal,False,77,30
10300772142078,estatal,False,77,30
50065392202582,estatal,False,539,6
50061752202716,estatal,False,175,6
50066022201981,estatal,False,602,6
50061262201473,estatal,False,126,6
50061262201476,estatal,False,126,6
50061262201488,estatal,False,126,6
50061262201478,estatal,False,126,6
50065392402634,estatal,False,539,6
50062602202591,estatal,False,260,6
50060282202192,estatal,False,28,6
50062602201076,estatal,False,260,6
50060282202520,estatal,False,28,6
50060282202666,estatal,False,28,6
50580562167053,estatal,False,56,58
50900072196168,estatal,False,7,90
50900982196483,estatal,False,98,90
10900632196019,estatal,False,63,90
10620072370046,privado,True,7,62
10900842396042,privado,True,84,90
50380942150128,estatal,False,94,38
50501262157131,estatal,False,126,50
50420562153077,estatal,False,56,42
50420142153097,estatal,False,14,42
50420352153081,estatal,False,35,42
50420422153111,estatal,False,42,42
50421332153124,estatal,False,133,42
10141122231266,estatal,False,112,14
10141122231233,estatal,False,112,14
10140142431156,estatal,True,14,14
10140142331332,privado,True,14,14
10140632331331,privado,True,63,14
10140142331243,privado,True,14,14
50900842196140,estatal,False,84,90
50900842196471,estatal,False,84,90
10140632231170,estatal,False,63,14
50500142157306,estatal,False,14,50
13300352142126,estatal,False,35,30
10300352142029,estatal,False,35,30
10140142331272,privado,True,14,14
51140142331591,privado,False,14,14
10140142331284,privado,True,14,14
10140142331289,privado,True,14,14
10140142331291,privado,True,14,14
10140142331292,privado,True,14,14
13140142331361,privado,False,14,14
10300212342018,privado,False,21,30
10140072331077,privado,False,7,14
10140072231180,estatal,False,7,14
50901052196469,estatal,False,105,90
50901052196217,estatal,False,105,90
50900632196170,estatal,False,63,90
52700282377377,privado,False,28,70
10700492377003,privado,False,49,70
11700282377030,privado,False,28,70
10700772377004,privado,False,77,70
10700282377005,privado,False,28,70
14700282377044,privado,False,28,70
10180142139044,estatal,False,14,18
50900982196504,estatal,False,98,90
50901122196538,estatal,False,112,90
50901122196521,estatal,False,112,90
50901122196510,estatal,False,112,90
50900492196267,estatal,False,49,90
10300772142065,estatal,False,77,30
51300772342563,privado,False,77,30
13180212139080,estatal,False,21,18
50900352196265,estatal,False,35,90
50900492196209,estatal,False,49,90
50900422196326,estatal,False,42,90
50580352167121,estatal,False,35,58
50580352167122,estatal,False,35,58
50580352167070,estatal,False,35,58
50580352167072,estatal,False,35,58
50580352167060,estatal,False,35,58
50580352167063,estatal,False,35,58
50580352167068,estatal,False,35,58
50340142347085,privado,False,14,34
50180212339243,privado,False,21,18
50180212339253,privado,False,21,18
50180212339251,privado,False,21,18
50180212339254,privado,False,21,18
50180212339244,privado,False,21,18
50180212339279,privado,False,21,18
50180212339262,privado,False,21,18
50180212339267,privado,False,21,18
50180212339270,privado,False,21,18
50420912153101,estatal,False,91,42
50421472153080,estatal,False,147,42
51820842385431,privado,False,84,82
51820842385897,privado,False,84,82
50064272202386,estatal,False,427,6
50064272201765,estatal,False,427,6
50061472201921,estatal,False,147,6
50061472202150,estatal,False,147,6
50061472201865,estatal,False,147,6
50060562201934,estatal,False,56,6
50064272201659,estatal,False,427,6
50060562202850,estatal,False,56,6
50060562201938,estatal,False,56,6
50060562202704,estatal,False,56,6
50060562202874,estatal,False,56,6
50060562202104,estatal,False,56,6
50060562202123,estatal,False,56,6
50064272202657,estatal,False,427,6
50060562202023,estatal,False,56,6
50066232201859,estatal,False,623,6
50060632202769,estatal,False,63,6
50068052201235,estatal,False,805,6
50068052201756,estatal,False,805,6
50066722201273,estatal,False,672,6
50064412202655,estatal,False,441,6
50068332202449,estatal,False,833,6
53540282365667,privado,False,28,54
10380632150018,estatal,True,63,38
10380282350013,privado,False,28,38
10380702150015,estatal,False,70,38
13380212150042,estatal,False,21,38
10380212150031,estatal,False,21,38
50380212150277,estatal,False,21,38
51540282364944,privado,False,28,54
10820142384249,privado,True,14,82
50180212339264,privado,False,21,18
52221402326630,privado,False,140,22
10300842342103,privado,True,84,30
51300842342590,privado,False,84,30
10300842142024,estatal,False,84,30
10300842142033,estatal,False,84,30
10300882142045,estatal,False,88,30
10300882142071,estatal,False,88,30
10300912142039,estatal,False,91,30
50460492155123,estatal,False,49,46
50900072196172,estatal,False,7,90
10020012315447,privado,True,1,2
50900492196311,estatal,False,49,90
50900492196405,estatal,False,49,90
50900492196268,estatal,False,49,90
50900352196487,estatal,False,35,90
50900352196303,estatal,False,35,90
50900912196300,estatal,False,91,90
50900212196263,estatal,False,21,90
50900912196158,estatal,False,91,90
50900212196269,estatal,False,21,90
50900212196141,estatal,False,21,90
13140142331355,privado,False,14,14
10141192331094,privado,True,119,14
10140142331147,privado,True,14,14
10140142331096,privado,True,14,14
50900632196530,estatal,False,63,90
50901052196540,estatal,False,105,90
50901122196532,estatal,False,112,90
50900142296411,estatal,False,14,90
50380072150255,estatal,False,7,38
50421332153054,estatal,False,133,42
50900912196290,estatal,False,91,90
50900772196307,estatal,False,77,90
50900772196218,estatal,False,77,90
50900702196229,estatal,False,70,90
50900702196407,estatal,False,70,90
50900212196142,estatal,False,21,90
50900142196126,estatal,False,14,90
50900072196288,estatal,False,7,90
50900072196271,estatal,False,7,90
50900142196508,estatal,False,14,90
50900562196516,estatal,False,56,90
50900142196176,estatal,False,14,90
10340562347007,privado,False,56,34
10340562347012,privado,False,56,34
10340562347023,privado,False,56,34
10340562147051,estatal,False,56,34
10340632147026,estatal,False,63,34
50260842129196,estatal,False,84,26
50260842129197,estatal,False,84,26
10260842129033,estatal,False,84,26
50260842129219,estatal,False,84,26
50260912129201,estatal,False,91,26
50260982129116,estatal,False,98,26
10260982129025,estatal,False,98,26
50068052201335,estatal,False,805,6
50068332202759,estatal,False,833,6
50068332202889,estatal,False,833,6
50068332202935,estatal,False,833,6
50068332201073,estatal,False,833,6
50300842142344,estatal,False,84,30
50300842142333,estatal,False,84,30
50060912202501,estatal,False,91,6
50300842142453,estatal,False,84,30
50064272202273,estatal,False,427,6
50064272202350,estatal,False,427,6
50064272201510,estatal,False,427,6
50061472201462,estatal,False,147,6
50061472201870,estatal,False,147,6
50060562201932,estatal,False,56,6
50060562201935,estatal,False,56,6
50064272202763,estatal,False,427,6
50064272202011,estatal,False,427,6
50064272202688,estatal,False,427,6
50060562202125,estatal,False,56,6
50140422231400,estatal,False,42,14
50060562202167,estatal,False,56,6
50066232201834,estatal,False,623,6
50066232201157,estatal,False,623,6
50066232201879,estatal,False,623,6
50900072196402,estatal,False,7,90
50901052296108,estatal,False,105,90
50900842196150,estatal,False,84,90
50901052196208,estatal,False,105,90
50140492231577,estatal,False,49,14
14140142331363,privado,False,14,14
10300562142076,estatal,False,56,30
50300562342414,privado,False,56,30
51300562342526,privado,False,56,30
10820142384034,privado,False,14,82
50500142157304,estatal,False,14,50
10340492147039,estatal,False,49,34
10340492347009,privado,False,49,34
10340492147055,estatal,False,49,34
10340562147035,estatal,False,56,34
50900562196301,estatal,False,56,90
10380632350001,privado,False,63,38
14380212350046,privado,False,21,38
10380212350006,privado,False,21,38
10380352350008,privado,False,35,38
50020012317073,privado,False,9,2
50260212329251,privado,False,21,26
52260352329319,privado,False,35,26
50380072150260,estatal,False,7,38
50380282150264,estatal,False,28,38
52020012018688,estatal,False,1,2
52067602016321,estatal,False,760,6
52065322016319,estatal,False,532,6
10380632350039,privado,False,63,38
52020012018689,estatal,False,8,2
50100702124222,estatal,False,70,10
50180212339216,privado,False,21,18
14180212139082,estatal,True,21,18
50180212339220,privado,False,21,18
50180212339221,privado,False,21,18
50100702124229,estatal,False,70,10
50064122201992,estatal,False,412,6
52064902016322,estatal,False,490,6
50064122201507,estatal,False,412,6
50065152202920,estatal,False,515,6
50660282173193,estatal,False,28,66
50065152202272,estatal,False,515,6
51820842385883,privado,False,84,82
51820842385884,privado,False,84,82
51820842385886,privado,False,84,82
50900842396451,privado,False,84,90
50900842396449,privado,False,84,90
50100212124096,estatal,False,21,10
50820842384453,privado,False,84,82
10380212350011,privado,False,21,38
10380422150032,estatal,False,42,38
50380492150177,estatal,False,49,38
51180212339466,privado,False,21,18
52180212339493,privado,False,21,18
50420352153116,estatal,False,35,42
50421052153086,estatal,False,105,42
50580422167116,estatal,False,42,58
50580352167125,estatal,False,35,58
10940072395004,privado,True,7,94
14900842396071,privado,True,84,90
11900842396060,privado,True,84,90
14900842396079,privado,False,84,90
10900842396036,privado,True,84,90
10900842396039,privado,True,84,90
10900842396046,privado,True,84,90
10900842396049,privado,True,84,90
10900842396053,privado,True,84,90
11900842396058,privado,True,84,90
50620422370412,privado,False,42,62
50500282157117,estatal,False,28,50
50064122202941,estatal,False,412,6
13660282373083,privado,False,28,66
10060492200296,estatal,True,49,6
10067912200333,estatal,False,791,6
10220212326071,privado,True,21,22
50020012115357,estatal,False,5,2
50020012115360,estatal,False,12,2
50020012115361,estatal,False,8,2
50020012115362,estatal,False,8,2
50020012115363,estatal,False,8,2
50020012115371,estatal,False,5,2
50020012115355,estatal,False,1,2
50020012115373,estatal,False,9,2
50020012115377,estatal,False,8,2
50020012115379,estatal,False,4,2
10063642100407,estatal,True,364,6
50020012115434,estatal,False,5,2
50020012115436,estatal,False,2,2
50100212124254,estatal,False,21,10
50020012115386,estatal,False,4,2
50020012115388,estatal,False,13,2
50020012115394,estatal,False,12,2
50020012115399,estatal,False,3,2
50020012115401,estatal,False,7,2
50020012115402,estatal,False,4,2
50020012115404,estatal,False,13,2
50620422170141,estatal,False,42,62
50020012115405,estatal,False,15,2
50620422170082,estatal,False,42,62
14860492392089,privado,False,49,86
50221402326600,privado,False,140,22
50700282377303,privado,False,28,70
13300212342125,privado,False,21,30
50221402126159,estatal,False,140,22
11300152342114,privado,False,15,30
14221402326098,privado,False,140,22
50221402326530,privado,False,140,22
50220212326531,privado,False,21,22
50221402326527,privado,False,140,22
52221402326635,privado,False,140,22
13860492192084,estatal,False,49,86
14065322300628,privado,True,532,6
52060352303041,privado,False,35,6
10221332326009,privado,True,133,22
14221402326097,privado,True,140,22
51220212326616,privado,False,21,22
15060562301000,privado,False,56,6
51340142347195,privado,False,14,34
52020012315646,privado,False,2,2
10141192331127,privado,False,119,14
10180212139021,estatal,True,21,18
10180212139039,estatal,True,21,18
15180212139083,estatal,False,21,18
10180212139042,estatal,True,21,18
10221192326005,privado,False,119,22
50260072329060,privado,False,7,26
50260212329062,privado,False,21,26
51260072329265,privado,False,7,26
52260072329308,privado,False,7,26
50260072329078,privado,False,7,26
50260072129117,estatal,False,7,26
10140982231153,estatal,False,98,14
10140982231174,estatal,False,98,14
10340352347004,privado,False,35,34
10340352147033,estatal,False,35,34
50660142173278,estatal,False,14,66
50660142173284,estatal,False,14,66
50660142173464,estatal,False,14,66
50660142173485,estatal,False,14,66
50501052757373,privado,False,105,50
10501052357055,privado,False,105,50
50501052757354,privado,False,105,50
10020012315457,privado,True,8,2
51901122396778,privado,False,112,90
51900912396740,privado,False,91,90
51900702396775,privado,False,70,90
51900702396773,privado,False,70,90
51900772396732,privado,False,77,90
50620142170210,estatal,False,14,62
50620282170243,estatal,False,28,62
50620072170150,estatal,False,7,62
50740632180139,estatal,False,63,74
